id,time,x,y,camera_id,user_id,track_id,2,1,4
7964,2024-12-28 14:10:41+00:00,311.68682861328125,364.7259521484375,1,1,1,True,True,False
7965,2024-12-28 14:10:41+00:00,312.9942321777344,360.6058044433594,1,1,1,True,True,False
7966,2024-12-28 14:10:41+00:00,312.8995361328125,356.94915771484375,1,1,1,True,True,False
7967,2024-12-28 14:10:41+00:00,310.1903076171875,354.43312072753906,1,1,1,True,True,False
7968,2024-12-28 14:10:42+00:00,307.07562255859375,356.0338439941406,1,1,1,True,True,False
7969,2024-12-28 14:10:42+00:00,304.20440673828125,354.82554626464844,1,1,1,True,True,False
7970,2024-12-28 14:10:42+00:00,301.87542724609375,354.41688537597656,1,1,1,True,True,False
7971,2024-12-28 14:10:42+00:00,299.5376281738281,350.8290100097656,1,1,1,True,True,False
7972,2024-12-28 14:10:42+00:00,297.1226501464844,350.30101013183594,1,1,1,True,True,False
7973,2024-12-28 14:10:42+00:00,291.63372802734375,354.2714538574219,1,1,1,True,True,False
7974,2024-12-28 14:10:42+00:00,286.3229064941406,358.15545654296875,1,1,1,True,True,False
7975,2024-12-28 14:10:42+00:00,279.7884216308594,360.2927703857422,1,1,1,True,True,False
7976,2024-12-28 14:10:42+00:00,271.23138427734375,361.3072052001953,1,1,1,True,True,False
7977,2024-12-28 14:10:43+00:00,259.7055969238281,361.69749450683594,1,1,1,True,True,False
7978,2024-12-28 14:10:43+00:00,245.52566528320312,361.24774169921875,1,1,1,True,True,False
7979,2024-12-28 14:10:43+00:00,236.1404571533203,359.25038146972656,1,1,1,True,True,False
7980,2024-12-28 14:10:43+00:00,223.01333618164062,354.47174072265625,1,1,1,True,True,False
7981,2024-12-28 14:10:43+00:00,207.6591339111328,351.4244842529297,1,1,1,True,True,False
7982,2024-12-28 14:10:43+00:00,190.7368927001953,350.75926208496094,1,1,1,True,True,False
7983,2024-12-28 14:10:43+00:00,173.44760131835938,350.1255645751953,1,1,1,False,False,False
7984,2024-12-28 14:10:43+00:00,163.33238220214844,348.431884765625,1,1,1,False,False,False
7985,2024-12-28 14:10:46+00:00,151.14222717285156,340.18980407714844,1,1,1,False,False,False
7986,2024-12-28 14:10:46+00:00,154.98052978515625,339.4810485839844,1,1,1,False,False,False
7987,2024-12-28 14:10:46+00:00,153.64456176757812,337.9508972167969,1,1,1,False,False,False
7988,2024-12-28 14:10:46+00:00,162.31875610351562,344.9821319580078,1,1,1,False,False,False
7989,2024-12-28 14:10:46+00:00,173.40213012695312,346.76002502441406,1,1,1,False,False,False
7990,2024-12-28 14:10:47+00:00,190.3252410888672,352.7293701171875,1,1,1,True,True,False
7991,2024-12-28 14:10:47+00:00,205.3839874267578,358.5534973144531,1,1,1,True,True,False
7992,2024-12-28 14:10:47+00:00,220.17938232421875,357.4798126220703,1,1,1,True,True,False
7993,2024-12-28 14:10:47+00:00,227.86448669433594,359.2941589355469,1,1,1,True,True,False
7994,2024-12-28 14:10:47+00:00,235.04454040527344,360.33868408203125,1,1,1,True,True,False
7995,2024-12-28 14:10:47+00:00,251.65464782714844,360.47442626953125,1,1,1,True,True,False
7996,2024-12-28 14:10:47+00:00,267.1959533691406,360.87147521972656,1,1,1,True,True,False
7997,2024-12-28 14:10:47+00:00,277.6463317871094,361.30633544921875,1,1,1,True,True,False
7998,2024-12-28 14:10:47+00:00,285.18524169921875,361.69520568847656,1,1,1,True,True,False
7999,2024-12-28 14:10:48+00:00,289.640869140625,361.3575439453125,1,1,1,True,True,False
8000,2024-12-28 14:10:48+00:00,294.50537109375,362.45611572265625,1,1,1,True,True,False
8001,2024-12-28 14:10:48+00:00,299.6239318847656,362.1243133544922,1,1,1,True,True,False
8002,2024-12-28 14:10:48+00:00,304.409912109375,361.6285400390625,1,1,1,True,True,False
8003,2024-12-28 14:10:48+00:00,307.8100891113281,362.6555633544922,1,1,1,True,True,False
8004,2024-12-28 14:10:48+00:00,310.6863708496094,364.2449493408203,1,1,1,True,True,False
8005,2024-12-28 14:10:48+00:00,312.4783630371094,367.8726806640625,1,1,1,True,True,False
8006,2024-12-28 14:10:48+00:00,313.26885986328125,371.68572998046875,1,1,1,True,True,False
8007,2024-12-28 14:10:48+00:00,313.1732482910156,376.4457244873047,1,1,1,True,True,False
8008,2024-12-28 14:10:49+00:00,312.6176452636719,379.70310974121094,1,1,1,True,True,False
8009,2024-12-28 14:10:49+00:00,307.37750244140625,382.19374084472656,1,1,1,True,True,False
8010,2024-12-28 14:10:49+00:00,303.0185241699219,383.44696044921875,1,1,1,True,True,False
8011,2024-12-28 14:10:49+00:00,300.7691345214844,384.31907653808594,1,1,1,True,True,False
8012,2024-12-28 14:10:49+00:00,299.572021484375,384.2954406738281,1,1,1,True,True,False
8013,2024-12-28 14:10:49+00:00,298.8630676269531,385.724365234375,1,1,1,True,True,False
8014,2024-12-28 14:10:49+00:00,301.88299560546875,399.1746063232422,1,1,1,True,True,False
8015,2024-12-28 14:10:49+00:00,307.5100402832031,412.2079772949219,1,1,1,True,True,False
8016,2024-12-28 14:10:49+00:00,314.7975769042969,423.5633239746094,1,1,1,True,True,False
8017,2024-12-28 14:10:50+00:00,323.4680480957031,429.10504150390625,1,1,1,True,True,False
8018,2024-12-28 14:10:50+00:00,328.0312805175781,430.5439147949219,1,1,1,True,True,False
8019,2024-12-28 14:10:50+00:00,333.7603759765625,431.87852478027344,1,1,1,True,True,False
8020,2024-12-28 14:10:50+00:00,346.02215576171875,446.3958435058594,1,1,1,True,True,False
8021,2024-12-28 14:10:50+00:00,354.4541015625,460.912353515625,1,1,1,True,True,False
8022,2024-12-28 14:10:50+00:00,360.7610778808594,457.4915466308594,1,1,1,True,True,False
8023,2024-12-28 14:10:50+00:00,368.6538391113281,471.60467529296875,1,1,1,True,True,False
8024,2024-12-28 14:10:50+00:00,377.0459289550781,478.5393981933594,1,1,1,True,False,False
8025,2024-12-28 14:10:50+00:00,385.6396179199219,480.5104064941406,1,1,1,False,False,False
8026,2024-12-28 14:10:51+00:00,393.0884094238281,481.5059356689453,1,1,1,False,False,False
8027,2024-12-28 14:10:51+00:00,395.4783935546875,482.3442687988281,1,1,1,False,False,False
8028,2024-12-28 14:10:51+00:00,398.8240051269531,482.38246154785156,1,1,1,False,False,False
8029,2024-12-28 14:10:51+00:00,408.7576904296875,482.0748596191406,1,1,1,False,False,False
8030,2024-12-28 14:10:51+00:00,414.9254150390625,481.9530944824219,1,1,1,False,False,False
8031,2024-12-28 14:10:51+00:00,421.4001159667969,481.4349365234375,1,1,1,False,False,False
8032,2024-12-28 14:10:51+00:00,420.2225036621094,481.00132751464844,1,1,1,False,False,False
8033,2024-12-28 14:10:51+00:00,409.4525146484375,479.6907196044922,1,1,1,False,False,False
8034,2024-12-28 14:10:51+00:00,416.5537414550781,480.4363250732422,1,1,1,False,False,False
8035,2024-12-28 14:10:52+00:00,395.5174560546875,480.5622100830078,1,1,1,False,False,False
8036,2024-12-28 14:10:52+00:00,385.0807800292969,480.4781494140625,1,1,1,False,False,False
8037,2024-12-28 14:10:52+00:00,377.0224304199219,480.62123107910156,1,1,1,False,False,False
8038,2024-12-28 14:10:52+00:00,371.5628967285156,480.5867462158203,1,1,1,False,False,False
8039,2024-12-28 14:10:52+00:00,365.1846618652344,477.5467071533203,1,1,1,True,False,False
8040,2024-12-28 14:10:52+00:00,357.5870666503906,472.1038055419922,1,1,1,True,True,False
8041,2024-12-28 14:10:52+00:00,348.2965087890625,466.21788024902344,1,1,1,True,True,False
8042,2024-12-28 14:10:52+00:00,336.87091064453125,463.9341735839844,1,1,1,True,True,False
8043,2024-12-28 14:10:52+00:00,327.9393005371094,461.6562042236328,1,1,1,True,True,False
8044,2024-12-28 14:10:52+00:00,318.8787536621094,453.8987274169922,1,1,1,True,True,False
8045,2024-12-28 14:10:53+00:00,311.63104248046875,437.88331604003906,1,1,1,True,True,False
8046,2024-12-28 14:10:53+00:00,302.1783142089844,420.181396484375,1,1,1,True,True,False
8047,2024-12-28 14:10:53+00:00,294.5236511230469,414.0973205566406,1,1,1,True,True,False
8048,2024-12-28 14:10:53+00:00,284.8719787597656,412.53944396972656,1,1,1,True,True,False
8049,2024-12-28 14:10:53+00:00,273.99505615234375,411.3314666748047,1,1,1,True,True,False
8050,2024-12-28 14:10:53+00:00,262.36846923828125,408.5420837402344,1,1,1,True,True,False
8051,2024-12-28 14:10:53+00:00,252.94761657714844,400.9272155761719,1,1,1,True,True,False
8052,2024-12-28 14:10:53+00:00,242.6843719482422,390.42591857910156,1,1,1,True,True,False
8053,2024-12-28 14:10:53+00:00,225.6119842529297,381.124267578125,1,1,1,True,True,False
8054,2024-12-28 14:10:54+00:00,210.56114196777344,375.875732421875,1,1,1,True,True,False
8055,2024-12-28 14:10:54+00:00,201.15916442871094,374.92156982421875,1,1,1,True,True,False
8056,2024-12-28 14:10:54+00:00,196.66204833984375,369.1437683105469,1,1,1,True,True,False
8057,2024-12-28 14:10:54+00:00,191.517578125,362.3274841308594,1,1,1,True,True,False
8058,2024-12-28 14:10:54+00:00,179.930419921875,358.8051300048828,1,1,1,False,False,False
8059,2024-12-28 14:10:54+00:00,171.6438446044922,358.4951629638672,1,1,1,False,False,False
8060,2024-12-28 14:10:54+00:00,166.97903442382812,358.35069274902344,1,1,1,False,False,False
8061,2024-12-28 14:10:54+00:00,157.80056762695312,358.23193359375,1,1,1,False,False,False
8062,2024-12-28 14:10:54+00:00,149.48956298828125,354.9815368652344,1,1,1,False,False,False
8063,2024-12-28 14:10:55+00:00,144.68524169921875,352.22190856933594,1,1,1,False,False,False
8064,2024-12-28 14:10:55+00:00,137.47169494628906,339.6868591308594,1,1,1,False,False,False
8065,2024-12-28 14:10:55+00:00,134.39852905273438,335.62559509277344,1,1,1,False,False,False
8066,2024-12-28 14:14:39+00:00,137.9538116455078,333.5319519042969,1,1,1,False,False,False
8067,2024-12-28 14:14:39+00:00,143.3103485107422,343.5747833251953,1,1,1,False,False,False
8552,2024-12-28 19:03:59+00:00,292.12762451171875,484.86322021484375,1,1,3,False,False,False
8554,2024-12-28 19:03:59+00:00,286.4964599609375,484.2052307128906,1,1,3,False,False,False
8556,2024-12-28 19:03:59+00:00,289.333740234375,483.57435607910156,1,1,3,False,False,False
8558,2024-12-28 19:03:59+00:00,296.27587890625,482.9173583984375,1,1,3,False,False,False
8559,2024-12-28 19:03:59+00:00,312.717041015625,482.3414611816406,1,1,3,False,False,False
8560,2024-12-28 19:04:00+00:00,333.1939392089844,481.8254699707031,1,1,3,False,False,False
8561,2024-12-28 19:04:00+00:00,348.55120849609375,481.5216979980469,1,1,3,False,False,False
8562,2024-12-28 19:04:00+00:00,356.7759094238281,481.28392028808594,1,1,3,False,False,False
8564,2024-12-28 19:04:00+00:00,352.05694580078125,481.0143127441406,1,1,3,False,False,False
8566,2024-12-28 19:04:00+00:00,345.23846435546875,480.8249053955078,1,1,3,False,False,False
8568,2024-12-28 19:04:00+00:00,336.0567626953125,480.7442321777344,1,1,3,False,False,False
8570,2024-12-28 19:04:00+00:00,329.1510925292969,480.5954284667969,1,1,3,False,False,False
8572,2024-12-28 19:04:00+00:00,323.7332458496094,480.59503173828125,1,1,3,False,False,False
8574,2024-12-28 19:04:00+00:00,320.8785095214844,480.54681396484375,1,1,3,False,False,False
8576,2024-12-28 19:04:01+00:00,318.7557373046875,480.40081787109375,1,1,3,False,False,False
8578,2024-12-28 19:04:01+00:00,317.4269104003906,480.3420867919922,1,1,3,False,False,False
8580,2024-12-28 19:04:01+00:00,320.2469482421875,480.2511444091797,1,1,3,True,False,False
8582,2024-12-28 19:04:01+00:00,328.90667724609375,480.12159729003906,1,1,3,True,False,False
8584,2024-12-28 19:04:01+00:00,341.4783630371094,480.05316162109375,1,1,3,False,False,False
8586,2024-12-28 19:04:01+00:00,359.2443542480469,480.0043487548828,1,1,3,False,False,False
8590,2024-12-28 19:04:01+00:00,386.9481506347656,480.2727355957031,1,1,3,False,False,False
8592,2024-12-28 19:04:01+00:00,396.0894470214844,480.29803466796875,1,1,3,False,False,False
8594,2024-12-28 19:04:02+00:00,392.14898681640625,480.3610382080078,1,1,3,False,False,False
8596,2024-12-28 19:04:02+00:00,376.5117492675781,480.2361602783203,1,1,3,False,False,False
8597,2024-12-28 19:04:02+00:00,352.68255615234375,480.1665344238281,1,1,3,False,False,False
8598,2024-12-28 19:04:02+00:00,351.51708984375,480.10594177246094,1,1,3,False,False,False
8599,2024-12-28 19:04:02+00:00,349.6208801269531,480.08656311035156,1,1,3,False,False,False
8600,2024-12-28 19:04:02+00:00,347.2839660644531,480.04937744140625,1,1,3,False,False,False
8601,2024-12-28 19:04:02+00:00,342.00115966796875,480.08509826660156,1,1,3,False,False,False
8602,2024-12-28 19:04:02+00:00,335.5784606933594,480.0115966796875,1,1,3,True,False,False
8604,2024-12-28 19:04:03+00:00,320.3665466308594,479.93988037109375,1,1,3,True,False,False
8606,2024-12-28 19:04:03+00:00,310.3107604980469,479.8170471191406,1,1,3,True,False,False
8608,2024-12-28 19:04:03+00:00,302.09222412109375,479.7933654785156,1,1,3,True,False,False
8610,2024-12-28 19:04:03+00:00,298.5080261230469,479.72015380859375,1,1,3,True,False,False
8612,2024-12-28 19:04:03+00:00,296.1546325683594,479.67100524902344,1,1,3,True,False,False
8614,2024-12-28 19:04:03+00:00,299.1270446777344,479.5892639160156,1,1,3,True,False,False
8616,2024-12-28 19:04:03+00:00,303.1592102050781,479.48486328125,1,1,3,True,False,False
8618,2024-12-28 19:04:03+00:00,309.1589050292969,479.2925262451172,1,1,3,True,False,False
8620,2024-12-28 19:04:04+00:00,312.7852783203125,479.37274169921875,1,1,3,True,False,False
8622,2024-12-28 19:04:04+00:00,315.9122009277344,479.54449462890625,1,1,3,True,False,False
8624,2024-12-28 19:04:04+00:00,314.87371826171875,479.7986297607422,1,1,3,True,False,False
8626,2024-12-28 19:04:04+00:00,314.9851989746094,479.98719787597656,1,1,3,True,False,False
8628,2024-12-28 19:04:04+00:00,318.0628967285156,479.93902587890625,1,1,3,True,False,False
8630,2024-12-28 19:04:04+00:00,326.34259033203125,480.02845764160156,1,1,3,True,False,False
8632,2024-12-28 19:04:04+00:00,333.2442626953125,480.0570068359375,1,1,3,True,False,False
8634,2024-12-28 19:04:04+00:00,337.2403564453125,479.86474609375,1,1,3,True,False,False
8635,2024-12-28 19:04:04+00:00,348.8143005371094,479.6237335205078,1,1,3,True,False,False
8636,2024-12-28 19:04:05+00:00,366.74420166015625,479.6614990234375,1,1,3,True,False,False
8637,2024-12-28 19:04:05+00:00,390.5056457519531,479.2567901611328,1,1,3,True,False,False
8638,2024-12-28 19:04:05+00:00,404.3212585449219,479.7445983886719,1,1,3,False,False,False
8639,2024-12-28 19:04:05+00:00,414.446533203125,479.9310302734375,1,1,3,False,False,False
8641,2024-12-28 19:04:05+00:00,423.1537170410156,479.8146057128906,1,1,3,False,False,False
8643,2024-12-28 19:04:05+00:00,435.0914306640625,475.139892578125,1,1,3,True,True,False
8645,2024-12-28 19:04:05+00:00,451.7998962402344,475.5514373779297,1,1,3,True,True,False
8647,2024-12-28 19:04:05+00:00,463.2737731933594,466.68919372558594,1,1,3,True,True,False
8649,2024-12-28 19:04:05+00:00,471.8778076171875,474.8016357421875,1,1,3,True,True,False
8651,2024-12-28 19:04:06+00:00,482.9686279296875,477.09877014160156,1,1,3,True,False,False
8653,2024-12-28 19:04:06+00:00,492.8075866699219,478.75880432128906,1,1,3,False,False,False
8655,2024-12-28 19:04:06+00:00,498.7698974609375,478.9772033691406,1,1,3,False,False,False
8657,2024-12-28 19:04:06+00:00,503.45574951171875,479.1057586669922,1,1,3,False,False,False
8659,2024-12-28 19:04:06+00:00,504.7398986816406,479.1807556152344,1,1,3,False,False,False
8661,2024-12-28 19:04:06+00:00,504.43597412109375,478.8702697753906,1,1,3,False,False,False
8663,2024-12-28 19:04:06+00:00,503.51092529296875,478.4907684326172,1,1,3,False,False,False
8665,2024-12-28 19:04:06+00:00,502.2481689453125,478.4158935546875,1,1,3,False,False,False
8667,2024-12-28 19:04:07+00:00,501.62176513671875,478.7572937011719,1,1,3,False,False,False
8669,2024-12-28 19:04:07+00:00,499.6124572753906,478.7745056152344,1,1,3,False,False,False
8671,2024-12-28 19:04:07+00:00,498.0306091308594,478.8703918457031,1,1,3,False,False,False
8673,2024-12-28 19:04:07+00:00,497.5369567871094,478.31878662109375,1,1,3,False,False,False
8675,2024-12-28 19:04:07+00:00,498.73236083984375,478.4878234863281,1,1,3,False,False,False
8677,2024-12-28 19:04:07+00:00,502.1539611816406,478.5701446533203,1,1,3,False,False,False
8679,2024-12-28 19:04:07+00:00,504.2449645996094,478.68458557128906,1,1,3,False,False,False
8681,2024-12-28 19:04:07+00:00,505.0447082519531,478.8694152832031,1,1,3,False,False,False
8683,2024-12-28 19:04:08+00:00,505.47698974609375,478.6795959472656,1,1,3,False,False,False
8685,2024-12-28 19:04:08+00:00,503.1500244140625,478.60044860839844,1,1,3,False,False,False
8687,2024-12-28 19:04:08+00:00,502.9664611816406,478.6455383300781,1,1,3,False,False,False
8689,2024-12-28 19:04:08+00:00,501.93121337890625,478.2765350341797,1,1,3,False,False,False
8691,2024-12-28 19:04:08+00:00,500.631591796875,478.80430603027344,1,1,3,False,False,False
8693,2024-12-28 19:04:08+00:00,497.328125,474.1725158691406,1,1,3,True,True,False
8695,2024-12-28 19:04:08+00:00,496.3495788574219,471.4192810058594,1,1,3,True,True,False
8697,2024-12-28 19:04:08+00:00,495.2135925292969,470.28797912597656,1,1,3,True,True,False
8699,2024-12-28 19:04:09+00:00,496.2602233886719,476.1418151855469,1,1,3,True,True,False
8701,2024-12-28 19:04:09+00:00,498.1413269042969,478.44822692871094,1,1,3,False,False,False
8703,2024-12-28 19:04:09+00:00,496.8425598144531,479.0919647216797,1,1,3,False,False,False
8705,2024-12-28 19:04:09+00:00,498.0566101074219,479.50872802734375,1,1,3,False,False,False
8707,2024-12-28 19:04:09+00:00,498.0025939941406,474.58241271972656,1,1,3,True,True,False
8709,2024-12-28 19:04:09+00:00,497.96539306640625,472.17164611816406,1,1,3,True,True,False
8711,2024-12-28 19:04:09+00:00,497.6947021484375,470.7050476074219,1,1,3,True,True,False
8713,2024-12-28 19:04:09+00:00,497.1534423828125,468.64552307128906,1,1,3,True,True,False
8715,2024-12-28 19:04:10+00:00,500.468017578125,475.52735900878906,1,1,3,True,True,False
8717,2024-12-28 19:04:10+00:00,498.882568359375,473.0544891357422,1,1,3,True,True,False
8719,2024-12-28 19:04:10+00:00,497.6752624511719,472.0958251953125,1,1,3,True,True,False
8721,2024-12-28 19:04:10+00:00,497.2367858886719,471.0575256347656,1,1,3,True,True,False
8723,2024-12-28 19:04:10+00:00,497.0595703125,470.2398223876953,1,1,3,True,True,False
8725,2024-12-28 19:04:10+00:00,502.81256103515625,476.1396026611328,1,1,3,True,True,False
8727,2024-12-28 19:04:10+00:00,500.8419189453125,473.5618591308594,1,1,3,True,True,False
8729,2024-12-28 19:04:10+00:00,499.62713623046875,471.3310852050781,1,1,3,True,True,False
8731,2024-12-28 19:04:11+00:00,499.0795593261719,470.11712646484375,1,1,3,True,True,False
8733,2024-12-28 19:04:11+00:00,499.082275390625,469.6586456298828,1,1,3,True,True,False
8735,2024-12-28 19:04:11+00:00,501.1885986328125,475.7575988769531,1,1,3,True,True,False
8737,2024-12-28 19:04:11+00:00,499.9602355957031,473.5394592285156,1,1,3,True,True,False
8739,2024-12-28 19:04:11+00:00,498.70611572265625,471.26966857910156,1,1,3,True,True,False
8741,2024-12-28 19:04:11+00:00,497.83258056640625,469.339599609375,1,1,3,True,True,False
8743,2024-12-28 19:04:11+00:00,497.2841491699219,468.01612854003906,1,1,3,True,True,False
8745,2024-12-28 19:04:11+00:00,496.9996643066406,467.3394470214844,1,1,3,True,True,False
8747,2024-12-28 19:04:12+00:00,503.1833190917969,475.1925811767578,1,1,3,True,True,False
8749,2024-12-28 19:04:12+00:00,501.2406005859375,473.4070739746094,1,1,3,True,True,False
8751,2024-12-28 19:04:12+00:00,499.2099609375,472.1426696777344,1,1,3,True,True,False
8753,2024-12-28 19:04:12+00:00,499.0138854980469,470.91259765625,1,1,3,True,True,False
8755,2024-12-28 19:04:12+00:00,504.69140625,476.4753875732422,1,1,3,True,True,False
8757,2024-12-28 19:04:12+00:00,502.4738464355469,470.38429260253906,1,1,3,True,True,False
8759,2024-12-28 19:04:12+00:00,501.5809020996094,466.77734375,1,1,3,True,True,False
8761,2024-12-28 19:04:12+00:00,500.7559509277344,464.6378936767578,1,1,3,True,True,False
8763,2024-12-28 19:04:12+00:00,500.25579833984375,462.1686553955078,1,1,3,True,True,False
8765,2024-12-28 19:04:13+00:00,500.1392517089844,460.4739532470703,1,1,3,True,True,False
8767,2024-12-28 19:04:13+00:00,504.7854309082031,472.73878479003906,1,1,3,True,True,False
8769,2024-12-28 19:04:13+00:00,502.51202392578125,471.6371154785156,1,1,3,True,True,False
8771,2024-12-28 19:04:13+00:00,500.95135498046875,470.41162109375,1,1,3,True,True,False
8773,2024-12-28 19:04:13+00:00,499.39398193359375,469.87059020996094,1,1,3,True,True,False
8775,2024-12-28 19:04:13+00:00,501.27044677734375,476.12188720703125,1,1,3,True,True,False
8777,2024-12-28 19:04:13+00:00,499.7931823730469,473.7109832763672,1,1,3,True,True,False
8779,2024-12-28 19:04:13+00:00,498.47027587890625,472.4256896972656,1,1,3,True,True,False
8781,2024-12-28 19:04:13+00:00,497.9158935546875,470.90525817871094,1,1,3,True,True,False
8783,2024-12-28 19:04:14+00:00,503.51751708984375,476.7058410644531,1,1,3,True,True,False
8785,2024-12-28 19:04:14+00:00,504.4764099121094,479.08856201171875,1,1,3,False,False,False
8787,2024-12-28 19:04:14+00:00,517.50537109375,479.02069091796875,1,1,3,False,False,False
8789,2024-12-28 19:04:14+00:00,531.2423706054688,479.34498596191406,1,1,3,False,False,False
8791,2024-12-28 19:04:14+00:00,537.3549194335938,479.4776611328125,1,1,3,False,False,False
8793,2024-12-28 19:04:14+00:00,539.7704467773438,479.831787109375,1,1,3,False,False,False
8795,2024-12-28 19:04:14+00:00,540.7608642578125,479.67494201660156,1,1,3,False,False,False
8797,2024-12-28 19:04:14+00:00,541.6201171875,479.58775329589844,1,1,3,False,False,False
8799,2024-12-28 19:04:15+00:00,541.6021728515625,479.5283203125,1,1,3,False,False,False
8801,2024-12-28 19:04:15+00:00,541.2262573242188,479.4978942871094,1,1,3,False,False,False
8803,2024-12-28 19:04:15+00:00,540.6820678710938,479.355224609375,1,1,3,False,False,False
8805,2024-12-28 19:04:15+00:00,540.8397827148438,479.521240234375,1,1,3,False,False,False
8807,2024-12-28 19:04:15+00:00,540.666748046875,479.7626190185547,1,1,3,False,False,False
8809,2024-12-28 19:04:15+00:00,540.6001586914062,479.89971923828125,1,1,3,False,False,False
8811,2024-12-28 19:04:15+00:00,540.0055541992188,479.9120178222656,1,1,3,False,False,False
8813,2024-12-28 19:04:15+00:00,539.616455078125,479.32691955566406,1,1,3,False,False,False
8815,2024-12-28 19:04:15+00:00,540.1866455078125,479.2309265136719,1,1,3,False,False,False
8817,2024-12-28 19:04:16+00:00,541.8953857421875,479.0162811279297,1,1,3,False,False,False
8819,2024-12-28 19:04:16+00:00,545.1632080078125,478.98704528808594,1,1,3,False,False,False
8821,2024-12-28 19:04:16+00:00,548.9965209960938,478.582763671875,1,1,3,False,False,False
8823,2024-12-28 19:04:16+00:00,558.6190185546875,479.44810485839844,1,1,3,False,False,False
8825,2024-12-28 19:04:16+00:00,564.9175415039062,479.81317138671875,1,1,3,False,False,False
8827,2024-12-28 19:04:16+00:00,567.7599487304688,479.5466766357422,1,1,3,False,False,False
8829,2024-12-28 19:04:16+00:00,567.9605102539062,479.32630920410156,1,1,3,False,False,False
8831,2024-12-28 19:04:16+00:00,564.1343994140625,479.34498596191406,1,1,3,False,False,False
8833,2024-12-28 19:04:17+00:00,568.379150390625,479.53497314453125,1,1,3,False,False,False
8835,2024-12-28 19:04:17+00:00,573.9664306640625,479.75901794433594,1,1,3,False,False,False
8837,2024-12-28 19:04:17+00:00,576.567138671875,479.9488067626953,1,1,3,False,False,False
8839,2024-12-28 19:04:17+00:00,577.2578735351562,479.9105224609375,1,1,3,False,False,False
8841,2024-12-28 19:04:17+00:00,577.3463745117188,479.9988708496094,1,1,3,False,False,False
8843,2024-12-28 19:04:17+00:00,577.301513671875,479.86656188964844,1,1,3,False,False,False
8845,2024-12-28 19:04:17+00:00,577.3192138671875,479.9759826660156,1,1,3,False,False,False
8847,2024-12-28 19:04:18+00:00,580.1713256835938,479.9802551269531,1,1,3,False,False,False
8849,2024-12-28 19:04:18+00:00,586.1345825195312,480.0138702392578,1,1,3,False,False,False
8851,2024-12-28 19:04:18+00:00,589.1331176757812,479.9346160888672,1,1,3,False,False,False
8853,2024-12-28 19:04:18+00:00,589.3652954101562,479.8435516357422,1,1,3,False,False,False
8855,2024-12-28 19:04:18+00:00,589.1343383789062,479.59046936035156,1,1,3,False,False,False
8857,2024-12-28 19:04:18+00:00,588.94287109375,479.66941833496094,1,1,3,False,False,False
8859,2024-12-28 19:04:18+00:00,591.83935546875,479.6280059814453,1,1,3,False,False,False
8861,2024-12-28 19:04:19+00:00,594.7752075195312,479.8810272216797,1,1,3,False,False,False
8863,2024-12-28 19:04:19+00:00,596.5069580078125,479.7901916503906,1,1,3,False,False,False
8865,2024-12-28 19:04:19+00:00,599.8125,479.93690490722656,1,1,3,False,False,False
8867,2024-12-28 19:04:19+00:00,603.4421997070312,479.9897155761719,1,1,3,False,False,False
8869,2024-12-28 19:04:19+00:00,605.8916625976562,480.00927734375,1,1,3,False,False,False
8871,2024-12-28 19:04:19+00:00,603.7886352539062,479.7647399902344,1,1,3,False,False,False
8873,2024-12-28 19:04:19+00:00,599.0637817382812,479.87762451171875,1,1,3,False,False,False
8875,2024-12-28 19:04:19+00:00,594.2626953125,479.963623046875,1,1,3,False,False,False
8877,2024-12-28 19:04:19+00:00,590.0594482421875,479.99586486816406,1,1,3,False,False,False
8879,2024-12-28 19:04:20+00:00,586.2161865234375,479.3078918457031,1,1,3,False,False,False
8881,2024-12-28 19:04:20+00:00,587.6024780273438,479.07984924316406,1,1,3,False,False,False
8883,2024-12-28 19:04:20+00:00,592.7244873046875,478.9108581542969,1,1,3,True,False,False
8885,2024-12-28 19:04:20+00:00,594.9866943359375,478.9226531982422,1,1,3,True,False,False
8887,2024-12-28 19:04:20+00:00,594.8932495117188,479.3019256591797,1,1,3,False,False,False
8889,2024-12-28 19:04:20+00:00,594.1557006835938,479.02369689941406,1,1,3,True,False,False
8891,2024-12-28 19:04:20+00:00,591.705078125,479.3929138183594,1,1,3,False,False,False
8893,2024-12-28 19:04:20+00:00,583.81787109375,479.65342712402344,1,1,3,False,False,False
8895,2024-12-28 19:04:20+00:00,581.90283203125,479.44647216796875,1,1,3,False,False,False
8897,2024-12-28 19:04:21+00:00,581.3757934570312,479.77122497558594,1,1,3,False,False,False
8899,2024-12-28 19:04:21+00:00,580.918212890625,479.8187561035156,1,1,3,False,False,False
8901,2024-12-28 19:04:21+00:00,580.7074584960938,479.9512634277344,1,1,3,False,False,False
8903,2024-12-28 19:04:21+00:00,580.22021484375,479.9998016357422,1,1,3,False,False,False
8905,2024-12-28 19:04:21+00:00,580.4141845703125,480.01634216308594,1,1,3,False,False,False
8907,2024-12-28 19:04:21+00:00,580.1012573242188,480.020751953125,1,1,3,False,False,False
8909,2024-12-28 19:04:21+00:00,572.8606567382812,479.8965606689453,1,1,3,False,False,False
8911,2024-12-28 19:04:21+00:00,562.6922607421875,479.8163757324219,1,1,3,False,False,False
8913,2024-12-28 19:04:21+00:00,564.1620483398438,479.5859680175781,1,1,3,False,False,False
